,dataset_id,dataset_name,dataset_shortname,genders,development_stage,organs,organ_cell_count,cell_count,doi_title_is_same_as_dataset_title,doi_id,doi_url,doi_dataset_title,disease,publication_name,publication_url
48,45c2c853-d06f-4879-957e-f1366fb5d423,Low-coverage single-cell mRNA sequencing reveals cellular heterogeneity and activated signaling pathways in developing cerebral cortex.,DevelopingCerebralCortex,male | unknown,fetal stage | infant stage,brain | embryo,"[{'brain': None}, {'embryo': None}]",301,True,10.1038/nbt.2967,http://dx.doi.org/10.1038/nbt.2967,Low-coverage single-cell mRNA sequencing reveals cellular heterogeneity and activated signaling pathways in developing cerebral cortex,N/A,Low-coverage single-cell mRNA sequencing reveals cellular heterogeneity and activated signaling pathways in developing cerebral cortex.,https://www.nature.com/articles/nbt.2967
49,ce33dde2-382d-448c-b6ac-bfb424644f23,Single Cell RNA-Seq Analysis Reveals  Fate Decision of Human Pre-cDC Determined  by Transcription Factor Competition,PreCdcFateTxFactCompetition,unknown,human adult stage,blood,[{'blood': 188}],188,False,10.1186/s12860-019-0199-y,http://dx.doi.org/10.1186/s12860-019-0199-y,Single cell RNA-Seq reveals pre-cDCs fate determined by transcription factor combinatorial dose,normal,Single cell RNA-Seq reveals pre-cDCs fate determined by transcription factor combinatorial dose,https://pubmed.ncbi.nlm.nih.gov/31253076/
50,52d10a60-c8d1-4d06-8a5e-af0d5c0d5034,Genomic profiling of human spermatogonial stem cells,HumanSpermatogonialStemCells,male,human adult stage,testis,[{'testis': 175}],175,False,10.21037/sci.2018.04.04,http://dx.doi.org/10.21037/sci.2018.04.04,Epigenomic and single-cell profiling of human spermatogonial stem cells,normal,Chromatin and Single-Cell RNA-Seq Profiling Reveal Dynamic Signaling and Metabolic Transitions during Human Spermatogonial Stem Cell Development,https://www.cell.com/cell-stem-cell/fulltext/S1934-5909(17)30370-3?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1934590917303703%3Fshowall%3Dtrue#secsectitle0015
51,6621c827-b57a-4268-bc80-df4049140193,Single cell transcriptome atlases of the developing mouse and human spinal cord.,DevelopingSpinalCord,unknown,Carnegie stage 12 | Carnegie stage 14 | Carnegie stage 17 | Carnegie stage 19 | Theiler stage 13,spinal cord,[{'spinal cord': None}],71219,False,10.1101/2021.04.12.439474,http://dx.doi.org/10.1101/2021.04.12.439474,Single cell transcriptome profiling of the human developing spinal cord reveals a conserved genetic programme with human specific features,normal,Single-cell transcriptome profiling of the human developing spinal cord reveals a conserved genetic programme with human-specific features.,https://journals.biologists.com/dev/article/148/15/dev199711/271192/Single-cell-transcriptome-profiling-of-the-human
52,455b46e6-d8ea-4611-861e-de720a562ada,"Transcriptomic characterisation of haematopoietic stem and progenitor cells from human adult bone marrow, spleen and peripheral blood",AdultHemOrgans,female | male,human adult stage,bone marrow | spleen | blood,"[{'bone marrow': 87532}, {'spleen': 60043}, {'blood': 25016}]",85000,False,10.1111/j.1423-0410.2011.01471.x,http://dx.doi.org/10.1111/j.1423-0410.2011.01471.x,"Quality controls of cryopreserved haematopoietic progenitor cells (peripheral blood, cord blood, bone marrow)",N/A,Quantitative and molecular differences distinguish adult human medullary and extramedullary haematopoietic stem and progenitor cell landscapes.,https://doi.org/10.1101/2020.01.26.919753
53,c5ca43aa-3b2b-4216-8eb3-f57adcbc99a1,Single-cell sequencing unveils distinct immune microenvironment in human chronic pancreatitis,CPmicroEnvironment,female | male,adolescent stage | child stage | human adult stage,pancreas,[{'pancreas': None}],28547,False,10.1101/2021.04.05.438347,http://dx.doi.org/10.1101/2021.04.05.438347,Single-cell sequencing unveils distinct immune microenvironment with CCR6-CCL20 crosstalk in human chronic pancreatitis,chronic pancreatitis | hereditary chronic pancreatitis | normal,Single-cell sequencing unveils distinct immune microenvironment with CCR6-CCL20 crosstalk in human chronic pancreatitis,https://www.biorxiv.org/content/10.1101/2021.04.05.438347v2.full.pdf
54,4bec484d-ca7a-47b4-8d48-8830e06ad6db,Single-cell RNA-Seq Investigation of Foveal and Peripheral Expression in the Human Retina,HumanFoveaRetinaScheetzSheffield,female | male,human adult stage,retina,[{'retina': 8217}],8217,False,10.1016/j.exer.2019.05.001,http://dx.doi.org/10.1016/j.exer.2019.05.001,Molecular characterization of foveal versus peripheral human retina by single-cell RNA sequencing,glaucoma (disease) | normal,Molecular characterization of foveal versus peripheral human retina by single-cell RNA sequencing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6596422/
55,4d6f6c96-2a83-43d8-8fe1-0f53bffd4674,Dissecting the human liver cellular landscape by single cell RNA-seq reveals novel intrahepatic monocyte/ macrophage populations,SingleCellLiverLandscape,female | male,human adult stage,liver,[{'liver': 30000}],30000,False,10.1038/s41467-018-06318-7,http://dx.doi.org/10.1038/s41467-018-06318-7,Single cell RNA sequencing of human liver reveals distinct intrahepatic macrophage populations,normal,Single cell RNA sequencing of human liver reveals distinct intrahepatic macrophage populations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6197289/
56,602628d7-c038-48a8-aa97-ffbb2cb44c9d,A Single-cell Transcriptomic Atlas of Human Intervertebral Disc,AtlasOfHumanIntervertebralDisc,male,human adult stage,intervertebral disk | skeletal element | bone element,"[{'intervertebral disk': None}, {'skeletal element': None}, {'bone element': None}]",91295,False,10.1016/j.devcel.2020.11.002,http://dx.doi.org/10.1016/j.devcel.2020.11.002,A Single-Cell Transcriptomic Atlas of Human Skin Aging,normal,Spatially defined single-cell transcriptional profiling characterizes diverse chondrocyte subtypes and nucleus pulposus progenitors in human intervertebral discs.,https://www.nature.com/articles/s41413-021-00163-z#Abs1
57,c1a9a93d-d9de-4e65-9619-a9cec1052eaa,Single-cell RNA-sequencing reveals profibrotic roles of distinct epithelial and mesenchymal lineages in pulmonary fibrosis,PulmonaryFibrosisGSE135893,unknown,human adult stage,lung,[{'lung': 112500}],114396,True,10.1101/753806,http://dx.doi.org/10.1101/753806,Single-cell RNA-sequencing reveals profibrotic roles of distinct epithelial and mesenchymal lineages in pulmonary fibrosis,hypersensitivity pneumonitis | idiopathic pulmonary fibrosis | interstitial lung disease | non-specific interstitial pneumonia | normal | sarcoidosis,Single-cell RNA-sequencing reveals profibrotic roles of distinct epithelial and mesenchymal lineages in pulmonary fibrosis,https://www.biorxiv.org/content/10.1101/753806v1
58,b9484e4e-dc40-4e38-9b85-4cecf5b8c068,The effect of Mtb aggregation on monocyte-derived macrophage transcription profiles,mtbAggregation,unknown,human adult stage,blood,[{'blood': 600000}],,False,10.1002/jlb.63.4.405,http://dx.doi.org/10.1002/jlb.63.4.405,Transcription factors that regulate monocyte/macrophage differentiation,normal,Aggregated Mycobacterium tuberculosis enhances the inflammatory response,https://www.biorxiv.org/content/10.1101/2021.03.23.436577v1
59,403c3e76-6814-4a2d-a580-5dd5de38c7ff,The Developmental Heterogeneity of Human Natural Killer Cells Defined by Single-cell Transcriptome,HumanNaturalKillerDiversityYang,female | male,human adult stage,hematopoietic system | blood,"[{'hematopoietic system': None}, {'blood': None}]",11755,False,10.1038/s41467-019-11947-7,http://dx.doi.org/10.1038/s41467-019-11947-7,Heterogeneity of human bone marrow and blood natural killer cells defined by single-cell transcriptome,GATA2 deficiency with susceptibility to MDS/AML | normal,Heterogeneity of human bone marrow and blood natural killer cells defined by single-cell transcriptome.,
60,6ac8e777-f9a0-4288-b5b0-446e8eba3078,"A single cell atlas of human cornea that defines its development, limbal progenitor cells and their interactions with the immune cells.",HumanCorneaDevelopment,female | male,10th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 16th week post-fertilization human stage | 17th week post-fertilization human stage | 18th week post-fertilization human stage | 20th week post-fertilization human stage | 21st week post-fertilization human stage | human adult stage,eye,[{'eye': None}],21343,True,10.1016/j.jtos.2021.03.010,http://dx.doi.org/10.1016/j.jtos.2021.03.010,"A single cell atlas of human cornea that defines its development, limbal progenitor cells and their interactions with the immune cells",cornea neoplasm | keratoconus | normal,"A single cell atlas of human cornea that defines its development, limbal progenitor cells and their interactions with the immune cells.",https://www.sciencedirect.com/science/article/pii/S1542012421000215?via%3Dihub
61,8bd2e5f6-9453-4b9b-9c56-59e3a40dc87e,Human photoreceptor cells from different macular subregions have distinct transcriptional profiles,photoreceptorMacularSubregions,female | male,human adult stage,retina,[{'retina': 34492}],,True,10.1093/hmg/ddab140,http://dx.doi.org/10.1093/hmg/ddab140,Human photoreceptor cells from different macular subregions have distinct transcriptional profiles,lung cancer | normal,Human photoreceptor cells from different macular subregions have distinct transcriptional profiles,https://academic.oup.com/hmg/advance-article/doi/10.1093/hmg/ddab140/6278862
62,8d566d35-d8d3-4975-a351-be5e25e9b2ea,Lifespan charactarization of the nasal mucosa,nasalMucosaLifespan,female | male | unknown,2-5 year-old child stage | 25-44 year-old human stage | 6-12 year-old child stage | adolescent stage | child stage | human middle aged stage | under-1-year-old human stage | young adult stage,nose,[{'nose': None}],,False,10.1515/9783110888157-002,http://dx.doi.org/10.1515/9783110888157-002,Charactarization,asthma | chronic rhinosinusitis | cystic fibrosis | influenza | normal | type 1 diabetes mellitus,Immune cell residency in the nasal mucosa may partially explain respiratory disease severity across the age range,https://pubmed.ncbi.nlm.nih.gov/34354210/
63,c41dffbf-ad83-447c-a0e1-13e689d9b258,Resolving the fibrotic niche of human liver cirrhosis using single-cell transcriptomics,HealthyAndCirrhoticLiver,female | male,adult | human adult stage,liver | blood,"[{'liver': None}, {'blood': None}]",100000,True,10.1101/766113,http://dx.doi.org/10.1101/766113,Resolving the fibrotic niche of human liver cirrhosis using single-cell transcriptomics,alcoholic fatty liver disease | cirrhosis of liver | hereditary hemochromatosis | non-alcoholic fatty liver disease | normal | primary biliary cholangitis,Resolving the fibrotic niche of human liver cirrhosis at single-cell level,
64,dd7ada84-3f14-4765-b7ce-9b64642bb3dc,Single-nucleus RNA-seq profiling of the human primary motor cortex in amyotrophic lateral sclerosis and frontotemporal lobar degeneration,AlsFtldMotorCortexSnRnaSeq,unknown,human adult stage,brain,[{'brain': None}],380610,False,10.1007/978-3-319-22117-5_11,http://dx.doi.org/10.1007/978-3-319-22117-5_11,Amyotrophic Lateral Sclerosis and Frontotemporal Lobar Degeneration,Grn-related frontotemporal lobar degeneration with Tdp43 inclusions | amyotrophic lateral sclerosis | normal | sporadic amyotrophic lateral sclerosis,Single-cell profiling of the human primary motor cortex in ALS and FTLD,https://www.biorxiv.org/content/10.1101/2021.07.07.451374v2.full
65,376a7f55-b876-4f60-9cf3-ed7bc83d5415,Single-cell transcriptome profiling of an adult human cell atlas of 15 major organs,AtlasOfMajorAdultOrgans,male,human adult stage,small intestine | blood | liver | skin of body | rectum | lymph node | bile duct | heart | muscle organ | esophagus | spleen | stomach | bladder organ | bone marrow | trachea,"[{'small intestine': 5625}, {'blood': 5625}, {'liver': 5625}, {'skin of body': 5625}, {'rectum': 5625}, {'lymph node': 5625}, {'bile duct': 5625}, {'heart': 5625}, {'muscle organ': 5625}, {'esophagus': 5625}, {'spleen': 5625}, {'stomach': 5625}, {'bladder organ': 5625}, {'bone marrow': 5625}, {'trachea': 5625}]",,True,10.1101/2020.03.18.996975,http://dx.doi.org/10.1101/2020.03.18.996975,Single-cell transcriptome profiling of an adult human cell atlas of 15 major organs,normal,Single-cell transcriptome profiling of an adult human cell atlas of 15 major organs.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7720616/
66,d3446f0c-30f3-4a12-b7c3-6af877c7bb2d,A single cell atlas of human teeth,atlasOfHumanTeeth,unknown,human adult stage,molar tooth,[{'molar tooth': 100000}],,True,10.1101/2021.02.19.431962,http://dx.doi.org/10.1101/2021.02.19.431962,A single cell atlas of human teeth,normal,A single-cell atlas of human teeth,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8099559/#mmc1
67,08b794a0-519c-4516-b184-c583746254c5,Single-Cell RNA-Seq Analysis Maps Development of Human Germline Cells and Gonadal- Niche Interactions,HumanGermlineCells,female | male | mixed,embryo stage,gonad,[{'gonad': 43}],43,False,10.1016/j.stem.2017.05.009,http://dx.doi.org/10.1016/j.stem.2017.05.009,Single-Cell RNA-Seq Analysis Maps Development of Human Germline Cells and Gonadal Niche Interactions,normal,Single-Cell RNA-Seq Analysis Maps Development of Human Germline Cells and Gonadal- Niche Interactions,https://www.cell.com/cell-stem-cell/fulltext/S1934-5909(17)30078-4?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1934590917300784%3Fshowall%3Dtrue
68,dbcd4b1d-31bd-4eb5-94e1-50e8706fa192,Single-Cell RNA Sequencing Reveals Human iPS Cell-derived Alveolar Type 1 Cells in Alveolar Organoids,HumanIpscDerivedAlveolarOrganoids,female,human adult stage,lung,[{'lung': 83}],,False,10.1038/nmeth.4448,http://dx.doi.org/10.1038/nmeth.4448,Long-term expansion of alveolar stem cells derived from human iPS cells in organoids,normal,Directed induction of alveolar type I cells derived from pluripotent stem cells via Wnt signaling inhibition.,https://stemcellsjournals.onlinelibrary.wiley.com/doi/full/10.1002/stem.3302
69,996120f9-e84f-409f-a01e-732ab58ca8b9,A human single cell atlas of the substantia nigra reveals novel cell specific pathways associated with the genetic risk of Parkinson’s disease and neuropsychiatric disorders.,HumanBrainSubstantiaNigra,female | male,human adult stage,brain,[{'brain': None}],18120,False,10.1101/2020.04.29.067587,http://dx.doi.org/10.1101/2020.04.29.067587,A human single-cell atlas of the Substantia nigra reveals novel cell-specific pathways associated with the genetic risk of Parkinson’s disease and neuropsychiatric disorders,normal,A single-cell atlas of the human substantia nigra reveals cell-specific pathways associated with neurological disorders.,https://www.nature.com/articles/s41467-020-17876-0
70,a815c84b-8999-433f-958e-422c0720e00d,Single-cell RNA-Seq reveals a developmental atlas of human prefrontal cortex,prefrontal_cortex_dev,female | male,10th week post-fertilization human stage | 12th week post-fertilization human stage | 13th week post-fertilization human stage | 16th week post-fertilization human stage | 19th week post-fertilization human stage | 23rd week post-fertilization human stage | 26th week post-fertilization human stage | 9th week post-fertilization human stage | Carnegie stage 23,brain,[{'brain': 3744}],2394,False,10.1038/nature25980,http://dx.doi.org/10.1038/nature25980,A single-cell RNA-seq survey of the developmental landscape of the human prefrontal cortex,normal,A single-cell RNA-seq survey of the developmental landscape of the human prefrontal cortex.,https://www.nature.com/articles/nature25980
71,73769e0a-5fcd-41f4-9083-41ae08bfa4c1,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,humanIntestinalEpitheliumAtlas,male,human adult stage,colon | small intestine,"[{'colon': None}, {'small intestine': None}]",12590,False,10.1101/2021.10.05.460818,http://dx.doi.org/10.1101/2021.10.05.460818,A proximal-to-distal survey of healthy adult human small intestine and colon epithelium by single-cell transcriptomics,normal,A Proximal-to-Distal Survey of Healthy Adult Human Small Intestine and Colon Epithelium by Single-Cell Transcriptomics.,https://pubmed.ncbi.nlm.nih.gov/35176508/
72,4037007b-0eff-4e6d-b7bd-8dd8eec80143,Single Cell RNA-Sequencing of Human Limb Skeletal Muscle across Development and Myogenic Culture from Pluripotent Stem Cells,pyleSkeletalMuscle,female | unknown,6-12 year old child stage | embryonic human stage | fetal stage | human adult stage,hindlimb | muscle | muscle organ,"[{'hindlimb': 55347}, {'muscle': 34497}, {'muscle organ': 4743}]",94600,False,10.5772/intechopen.77263,http://dx.doi.org/10.5772/intechopen.77263,Making Skeletal Muscle from Human Pluripotent Stem Cells,normal,A Human Skeletal Muscle Atlas Identifies the Trajectories of Stem and Progenitor Cells across Development and from Human Pluripotent Stem Cells,https://pubmed.ncbi.nlm.nih.gov/32619514/
73,591af954-cdcd-4839-96d3-a0d1b1e885ac,Single-cell RNA sequencing of peripheral blood reveals immune cell signatures in Alzheimer's disease,cellSignaturesInAlzheimer,female | male,human adult stage,blood,[{'blood': None}],36849,False,10.3389/fimmu.2021.645666,http://dx.doi.org/10.3389/fimmu.2021.645666,Single-Cell RNA Sequencing of Peripheral Blood Reveals Immune Cell Signatures in Alzheimer’s Disease,Alzheimer disease | normal,Single-Cell RNA Sequencing of Peripheral Blood Reveals Immune Cell Signatures in Alzheimer's Disease.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8382575/
74,5116c081-8be7-49c5-8ce0-73b887328aa9,A comprehensive single cell transcriptional landscape of human hematopoietic progenitors,HumanHematopoieticProgenitors,unknown,human adult stage,hematopoietic system,[{'hematopoietic system': None}],,True,10.1038/s41467-019-10291-0,http://dx.doi.org/10.1038/s41467-019-10291-0,A comprehensive single cell transcriptional landscape of human hematopoietic progenitors,normal,"A comprehensive single cell transcriptional
landscape of human hematopoietic progenitors",https://www.nature.com/articles/s41467-019-10291-0.pdf?origin=ppub
75,dd7f2436-0c56-4709-bd17-e526bba4cc15,Single Cell RNA-Seq profiling of human embryonic kidney outer and inner cortical cells and kidney organoid cells,HumanDevoKidneyAndOrganoids,female | unknown,fetal stage | human adult stage,kidney,[{'kidney': None}],,False,10.1038/nsmb.2660,http://dx.doi.org/10.1038/nsmb.2660,Single-cell RNA-Seq profiling of human preimplantation embryos and embryonic stem cells,normal,In VivoDevelopmental Trajectories of Human PodocyteInformIn VitroDifferentiation of Pluripotent Stem Cell-Derived Podocytes,https://www.cell.com/developmental-cell/fulltext/S1534-5807(19)30486-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1534580719304861%3Fshowall%3Dtrue
76,abe1a013-af7a-45ed-8c26-f3793c24a1f4,Spatio-temporal immune zonation of the human kidney,KidneySingleCellAtlas,female | male,10th week post-fertilization human stage | 13th week post-fertilization human stage | 14th week post-fertilization human stage | 17th week post-fertilization human stage | 9th week post-fertilization human stage | Carnegie stage 22 | human adult stage,kidney,[{'kidney': None}],28785,False,10.1126/science.aat5031,http://dx.doi.org/10.1126/science.aat5031,Spatiotemporal immune zonation of the human kidney,acquired aneurysmal subarachnoid hemorrhage | cardiac arrest | normal | reversible cerebral vasoconstriction syndrome | stroke disorder,Spatiotemporal immune zonation of the human kidney,https://science.sciencemag.org/content/365/6460/1461
77,ef1d9888-fa86-47a4-bb72-0ab0f20f7004,Single-cell atlas of early human brain development highlights heterogeneity of human neuroepithelial cells and early radial glia.,dcp1219560702433721,unknown,Carnegie stage 12 | Carnegie stage 13 | Carnegie stage 14 | Carnegie stage 15 | Carnegie stage 19 | Carnegie stage 20 | Carnegie stage 22,brain | eye,"[{'brain': None}, {'eye': None}]",289000,True,10.1101/2020.03.06.981423,http://dx.doi.org/10.1101/2020.03.06.981423,Single-Cell Atlas of Early Human Brain Development Highlights Heterogeneity of Human Neuroepithelial Cells and Early Radial Glia,normal,Single-cell atlas of early human brain development highlights heterogeneity of human neuroepithelial cells and early radial glia.,https://doi.org/10.1038/s41593-020-00794-1
78,2b38025d-a5ea-4c0f-b22e-367824bcaf4c,Mapping the temporal and spatial dynamics of the human endometrium in vivo and in vitro,humanEndometriumDynamics,female,human adult stage,uterus,[{'uterus': None}],55000,True,10.1038/s41588-021-00972-2,http://dx.doi.org/10.1038/s41588-021-00972-2,Mapping the temporal and spatial dynamics of the human endometrium in vivo and in vitro,normal,Mapping the temporal and spatial dynamics of the human endometrium in vivo and in vitro,https://www.nature.com/articles/s41588-021-00972-2
79,aefb9192-43fc-46d7-a4c1-29597f7ef61b,Single-nucleus transcriptomic profiles of glial cells in human dorsal root ganglion and spinal cord,snRNAseqOfDrgAndSpinalCordGlialCells,female | male,human adult stage,spinal cord,[{'spinal cord': None}],,False,10.7554/elife.71752,http://dx.doi.org/10.7554/elife.71752,Single-nucleus transcriptomic analysis of human dorsal root ganglion neurons,normal,Single-nucleus transcriptomic analysis reveals divergence of glial cells in peripheral somatosensory system between human and mouse,https://www.biorxiv.org/content/10.1101/2022.02.15.480622v1.full
80,53c53cd4-8127-4e12-bc7f-8fe1610a715c,A Cellular Anatomy of the Normal Adult Human Prostate and Prostatic Urethra,ProstateCellAtlas,male,human adult stage,prostate gland,[{'prostate gland': 108701}],108700,True,10.1016/j.celrep.2018.11.086,http://dx.doi.org/10.1016/j.celrep.2018.11.086,A Cellular Anatomy of the Normal Adult Human Prostate and Prostatic Urethra,normal,A Cellular Anatomy of the Normal Adult Human Prostate and Prostatic Urethra,https://www.cell.com/cell-reports/fulltext/S2211-1247(18)31877-1?_returnURL=https%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS2211124718318771%3Fshowall%3Dtrue
81,0777b9ef-91f3-468b-9dea-db477437aa1a,Single-nucleus RNA-seq in the post-mortem brain in major depressive disorder.,BrainDepressiveDisorder,male,human adult stage,brain,[{'brain': 102000}],99000,False,10.1038/s41380-020-00896-z,http://dx.doi.org/10.1038/s41380-020-00896-z,Distinct non-inflammatory signature of microglia in post-mortem brain tissue of patients with major depressive disorder,major depressive disorder | normal,Single-nucleus transcriptomics of the prefrontal cortex in major depressive disorder implicates oligodendrocyte precursor cells and excitatory neurons.,https://www.nature.com/articles/s41593-020-0621-y#Sec13
82,8787c238-89ef-4636-a57d-3167e8b54a80,Comparison of manual and two types of bioprinted kidney organoids by single cell RNA-seq.,KidneyOrganoidsBioprinting,male,human adult stage,kidney,[{'kidney': None}],,False,10.1681/asn.2020101407,http://dx.doi.org/10.1681/asn.2020101407,Targeted Single-Cell RNA-seq Identifies Minority Cell Types of Kidney Distal Nephron,normal,Cellular extrusion bioprinting improves kidney organoid reproducibility and conformation.,https://www.nature.com/articles/s41563-020-00853-9
83,65858543-530d-48a6-a670-f972b34dfe10,Single cell RNA-sequencing on healthy and IPF lung mesenchymal cells.,healthyIPFLungMesenchymalCells,unknown,human adult stage,lung,[{'lung': None}],3694,False,10.1164/ajrccm-conference.2019.199.1_meetingabstracts.a5394,http://dx.doi.org/10.1164/ajrccm-conference.2019.199.1_meetingabstracts.a5394,Single Cell Transcriptome Sequencing Identifies Pathogenic IPF Mesenchymal Progenitor Cells,idiopathic pulmonary fibrosis | normal,Categorization of lung mesenchymal cells in development and fibrosis.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8188567/
84,78d7805b-fdc8-472b-8058-d92cf886f7a4,Single cell RNAseq analysis of the developmental trajectory of iPSC-derived tenocytes,iPSCderivedTenocyte,female | unknown,human adult stage,tendon | musculoskeletal system,"[{'tendon': None}, {'musculoskeletal system': None}]",,False,10.17504/protocols.io.q26g74xjkgwz/v1,http://dx.doi.org/10.17504/protocols.io.q26g74xjkgwz/v1,Single cell analysis of iPSC-derived midbrain organoids v1,normal,Grafting of iPS cell-derived tenocytes promotes motor function recovery after Achilles tendon rupture.,https://www.nature.com/articles/s41467-021-25328-6#Abs1
85,962bd805-eb89-4c54-bad2-008e497d1307,Single-cell analysis reveals congruence between kidney organoids and human fetal kidney,SC_analysis_kidney_organoids_fetal_kidney,female,12th week post-fertilization human stage,kidney,[{'kidney': None}],8323,True,10.1186/s13073-019-0615-0,http://dx.doi.org/10.1186/s13073-019-0615-0,Single-cell analysis reveals congruence between kidney organoids and human fetal kidney,normal,Evaluation of variability in human kidney organoids,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6634992/
86,c893cb57-5c9f-4f26-9312-21b85be84313,Colonic single epithelial cell census reveals goblet cell drivers of barrier breakdown in inflammatory bowel disease.,EpithelialDiversityHealthInflammation,unknown,human adult stage,digestive system,[{'digestive system': 72000}],,False,10.1038/s41586-019-0992-y,http://dx.doi.org/10.1038/s41586-019-0992-y,Colonic epithelial cell diversity in health and inflammatory bowel disease,normal | ulcerative colitis (disease),Colonic epithelial cell diversity in health and inflammatory bowel disease.,https://www.nature.com/articles/s41586-019-0992-y
87,6c040a93-8cf8-4fd5-98de-2297eb07e9f6,Characterization of the transcriptional landscape of human developing hippocampus,hippocampus_development,female | male,16th week post-fertilization human stage | 18th week post-fertilization human stage | 20th week post-fertilization human stage | 22nd week post-fertilization human stage | 25th week post-fertilization human stage | 27th week post-fertilization human stage,brain,[{'brain': 33098}],33098,False,10.18632/oncotarget.15837,http://dx.doi.org/10.18632/oncotarget.15837,Transcriptional landscape of human cancers,normal,Decoding the development of the human hippocampus.,https://www.nature.com/articles/s41586-019-1917-5
88,3cdaf942-f8ad-42e8-a77b-4efedb9ea7b6,Single-cell profiling of human subventricular zone progenitors identifies SFRP1 as a target for stimulating progenitor activation,subventricularHumanProgenitor,female | male,human adult stage,brain,[{'brain': 1920}],728,True,10.21203/rs.3.rs-151881/v1,http://dx.doi.org/10.21203/rs.3.rs-151881/v1,Single-cell profiling of human subventricular zone progenitors identifies SFRP1 as a target for stimulating progenitor activation,normal,Single-cell profiling of human subventricular zone progenitors identifies SFRP1 as a target for stimulating progenitor activation,https://www.researchsquare.com/article/rs-151881/v1
89,a9c022b4-c771-4468-b769-cabcf9738de3,"Comparison, calibration, and benchmarking of high-throughput single cell RNA-Seq techniques for unbiased cell-type classification","Drop-seq, DroNc-seq, Fluidigm C1 Comparison",female,human adult stage,heart | stem cell,"[{'heart': None}, {'stem cell': None}]",42704,False,10.1101/2020.09.04.283499,http://dx.doi.org/10.1101/2020.09.04.283499,Systematic comparison of high-throughput single-cell RNA-seq methods for immune cell profiling,normal,Systematic Comparison of High-throughput Single-Cell and  Single-Nucleus Transcriptomes during Cardiomyocyte Differentiation,https://www.nature.com/articles/s41598-020-58327-6
90,091cf39b-01bc-42e5-9437-f419a66c8a45,Profiling of CD34+ cells from human bone marrow to understand hematopoiesis,HumanHematopoieticProfiling,female | male,human adult stage,bone marrow,[{'bone marrow': 1480000}],1500000,False,10.17504/protocols.io.bvswn6fe,http://dx.doi.org/10.17504/protocols.io.bvswn6fe,CD34+ isolation from human bone marrow v1,normal,Characterization of cell fate probabilities in single-cell data with Palantir,https://www.nature.com/articles/s41587-019-0068-4
91,116965f3-f094-4769-9d28-ae675c1b569c,Single cell profiling of human induced dendritic cells generated by direct reprogramming of embryonic fibroblasts,Reprogrammed_Dendritic_Cells,unknown,Carnegie stage 18,embryo | embryo,"[{'embryo': None}, {'embryo': None}]",6263,False,10.1007/978-1-0716-0301-7_18,http://dx.doi.org/10.1007/978-1-0716-0301-7_18,Direct Reprogramming of Mouse Embryonic Fibroblasts to Induced Trophoblast Stem Cells,normal,N/A,N/A
92,41fb1734-a121-4616-95c7-3b732c9433c7,GM-CSF-producing T helper cells: a distinct subset of T helper cells.,TCellsNeuroinflammation,unknown,human adult stage,blood,[{'blood': None}],70000,False,10.1038/cr.2014.155,http://dx.doi.org/10.1038/cr.2014.155,Producing GM-CSF: a unique T helper subset?,normal,N/A,N/A
93,8dacb243-e918-4bd2-bb9a-aac6dc424161,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation [Male],MalePrimordialGermCells,male,fetal stage,testis,[{'testis': 30000}],,False,10.1038/s41556-020-00607-4,http://dx.doi.org/10.1038/s41556-020-00607-4,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation,normal,Female human primordial germ cells display X-chromosome dosage compensation despite the absence of X-inactivation.,https://www.nature.com/articles/s41556-020-00607-4
94,ce7b12ba-664f-4f79-8fc7-3de6b1892183,Single-nucleus RNA sequencing of human cortex affected by multiple sclerosis.,MultipleSclerosisLineageDiversity,female | male,human adult stage,brain,[{'brain': 84000}],84000,False,10.1016/j.biopsych.2019.03.704,http://dx.doi.org/10.1016/j.biopsych.2019.03.704,F167. Multiplexed Single-Nucleus RNA Sequencing of Postmortem Human Prefrontal Cortex in Schizophrenia and Bipolar Disorder,multiple sclerosis | normal,Neuronal vulnerability and multilineage diversity in multiple sclerosis.,https://pubmed.ncbi.nlm.nih.gov/31316211/
